transaction_id,timestamp,amount_kes,hour_of_day,is_fraud,transaction_type,day_of_week,day_of_month,user_id,user_avg_amount,amount_deviation,time_diff,is_night,is_large_tx,is_weekend
TXN0000008,2024-12-12 14:00:00,4445.71,14,0,send_money,3,12,USER00373,1455.4277878537578,3.054572708520189,5032800.0,0,0,0
TXN0003632,2024-04-21 13:00:00,215.79,13,0,buy_goods,6,21,USER01078,4798.426491621322,0.04497099213185769,,0,0,1
TXN0009602,2024-12-16 10:00:00,11326.74,10,0,paybill,0,16,USER00117,3097.4892773595134,3.6567487360781428,4813200.0,0,0,0
TXN0002824,2024-04-27 11:00:00,2639.9504923027985,11,0,withdraw,5,27,USER01338,4142.723784688318,0.6372499421902486,,0,0,1
TXN0001361,2024-07-07 10:00:00,5204.46,10,0,buy_goods,6,7,USER01166,1891.3166191978808,2.7517655939634498,594000.0,0,0,1
TXN0001985,2024-05-26 09:00:00,3411.0932060537857,9,0,withdraw,6,26,USER00360,2775.4859252936076,1.2290075676362653,11052000.0,0,0,1
TXN0007344,2024-06-08 13:00:00,7974.02,13,0,send_money,5,8,USER01657,2572.3074915857073,3.0999482084019396,262800.0,0,0,1
TXN0008751,2024-08-08 10:00:00,218.95,10,0,paybill,3,8,USER00664,4926.133182783498,0.04444662616212152,1281600.0,0,0,0
TXN0006353,2024-07-14 14:00:00,1674.89,14,0,buy_goods,6,14,USER00651,969.7113124319347,1.7272047655085623,1998000.0,0,0,1
TXN0009412,2024-08-28 16:00:00,2657.625157516035,16,0,buy_goods,2,28,USER01997,3113.989422345998,0.8534470728914197,4860000.0,0,0,0
TXN0003680,2024-04-29 16:00:00,1984.6012482195226,16,0,send_money,0,29,USER01216,4562.876272044883,0.43494522531291663,5112000.0,0,0,0
TXN0000473,2024-07-14 17:00:00,1560.99,17,0,buy_goods,6,14,USER00590,4541.523837095759,0.3437150295787573,262800.0,0,0,1
TXN0008232,2024-01-08 16:00:00,709.07,16,0,paybill,0,8,USER00203,3913.6966665895497,0.18117653472053408,,0,0,0
TXN0006344,2024-01-29 12:00:00,3188.82208473683,12,0,send_money,0,29,USER00036,2637.7734082741686,1.2089067524655954,176400.0,0,0,0
TXN0002566,2024-07-21 10:00:00,953.94,10,0,send_money,6,21,USER01863,932.3255900527411,1.0231833279895668,15469200.0,0,0,1
TXN0003361,2024-12-19 11:00:00,5469.69,11,0,buy_goods,3,19,USER01004,2182.4097925820342,2.506261664785121,9158400.0,0,0,0
TXN0000349,2024-10-16 14:00:00,3032.76,14,0,send_money,2,16,USER00144,1959.872410429493,1.5474272630509611,9082800.0,0,0,0
TXN0009660,2024-10-09 14:00:00,978.24,14,0,buy_goods,2,9,USER01951,1663.0895345321676,0.5882064553278438,1310400.0,0,0,0
TXN0005687,2024-10-15 18:00:00,906.54,18,0,buy_goods,1,15,USER00126,1543.6102268987388,0.5872855622505987,2527200.0,0,0,0
TXN0002221,2024-03-21 13:00:00,3094.05,13,0,send_money,3,21,USER00065,3920.282056163599,0.7892416809998227,565200.0,0,0,0
TXN0001319,2024-11-26 08:00:00,18256.581594113413,8,0,withdraw,1,26,USER00670,885.5566167313614,20.615939454553985,,0,1,0
TXN0001707,2024-12-29 10:00:00,5499.887093955758,10,0,buy_goods,6,29,USER01963,3129.205096313225,1.75759879096312,10281600.0,0,0,1
TXN0001248,2024-02-10 18:00:00,629.19,18,0,buy_goods,5,10,USER00217,3834.5274704851277,0.16408540683120929,,0,0,1
TXN0000453,2024-02-22 18:00:00,1492.64,18,0,send_money,3,22,USER00675,373.58651059277844,3.9954333405443183,108000.0,0,0,0
TXN0003802,2024-09-16 16:00:00,70000.0,16,0,send_money,0,16,USER00218,3911.611685428662,17.895436875996783,9936000.0,0,1,0
TXN0005320,2024-01-05 11:00:00,610.85,11,0,paybill,4,5,USER00434,1801.7814730867838,0.3390255750346358,,0,0,0
TXN0008219,2024-03-28 15:00:00,1813.2644107435847,15,0,send_money,3,28,USER01888,697.5349068809654,2.5995321422000446,7084800.0,0,0,0
TXN0000431,2024-01-05 16:00:00,1004.77,16,0,withdraw,4,5,USER01461,3985.773339713848,0.25208909648438155,,0,0,0
TXN0004402,2024-12-07 11:00:00,4056.66,11,0,send_money,5,7,USER01631,1048.4725067579634,3.8691143295152393,1123200.0,0,0,1
TXN0005523,2024-08-16 13:00:00,33830.19,13,0,send_money,4,16,USER01527,4055.9151154034007,8.340951187938078,8974800.0,0,1,0
TXN0005989,2024-04-13 16:00:00,14824.7,16,0,send_money,5,13,USER00911,659.4397973569196,22.480748143224638,7030800.0,0,0,1
TXN0008214,2024-05-31 12:00:00,2519.489348617447,12,0,paybill,4,31,USER01528,388.61722678982585,6.483215809627635,597600.0,0,0,0
TXN0004890,2024-09-03 11:00:00,3389.62,11,0,buy_goods,1,3,USER01800,2675.8969068394376,1.2667229411328693,9583200.0,0,0,0
TXN0003658,2024-08-07 14:00:00,2854.42,14,0,deposit,2,7,USER01591,1911.6189038278653,1.4931951103246837,9950400.0,0,0,0
TXN0001548,2024-12-06 08:00:00,316.88,8,0,paybill,4,6,USER01107,1244.5892259484754,0.25460609283236596,1105200.0,0,0,0
TXN0001741,2024-04-09 15:00:00,1409.82,15,0,send_money,1,9,USER01827,3190.9053670280105,0.441824447245547,4233600.0,0,0,0
TXN0001129,2024-09-04 11:00:00,1087.15,11,0,paybill,2,4,USER01401,3787.5654173589423,0.2870313460508007,,0,0,0
TXN0005041,2024-01-10 14:00:00,718.38,14,0,send_money,2,10,USER00963,3105.733342340491,0.2313076883344487,,0,0,0
TXN0004112,2024-11-27 08:00:00,16863.07583467159,8,0,buy_goods,2,27,USER00044,2878.524882198947,5.858235215875445,3621600.0,0,1,0
TXN0003014,2024-01-18 14:00:00,6790.16,14,0,paybill,3,18,USER00657,806.6398720183265,8.417833330021319,,0,0,0
TXN0006859,2024-05-21 14:00:00,2174.12,14,0,send_money,1,21,USER01173,556.797824224861,3.9046847983407145,2775600.0,0,0,0
TXN0003433,2024-04-05 12:00:00,3789.14,12,0,buy_goods,4,5,USER01751,4814.358176884876,0.7870498747253072,,0,0,0
TXN0002788,2024-01-17 19:00:00,3123.71,19,0,withdraw,2,17,USER00674,2410.212848080542,1.2960307644562086,,0,0,0
TXN0004016,2024-03-25 17:00:00,938.6126078985048,17,0,paybill,0,25,USER00336,2483.3599967578857,0.3779607504042494,626400.0,0,0,0
TXN0003511,2024-07-31 08:00:00,2391.5091484601667,8,0,buy_goods,2,31,USER01373,4061.3817568516356,0.5888412593634275,,0,0,0
TXN0007364,2024-05-26 13:00:00,3953.5980130076905,13,0,buy_goods,6,26,USER00215,961.2265955965856,4.11307597097216,439200.0,0,0,1
TXN0006956,2024-07-17 13:00:00,8589.1,13,0,buy_goods,2,17,USER00675,373.58651059277844,22.99092648278835,8859600.0,0,0,0
TXN0002843,2024-08-16 19:00:00,4521.32,19,0,paybill,4,16,USER01601,672.8973991788472,6.719181862669516,3574800.0,0,0,0
TXN0007840,2024-11-02 14:00:00,13297.52,14,0,send_money,5,2,USER01826,2457.913318804344,5.410085009209602,6818400.0,0,0,1
TXN0004356,2024-07-03 10:00:00,3888.66,10,0,paybill,2,3,USER01997,3113.989422345998,1.2487711011781104,2847600.0,0,0,0
TXN0000813,2024-09-04 18:00:00,904.45,18,0,send_money,2,4,USER00934,342.55622926229637,2.6402964615407996,4320000.0,0,0,0
TXN0003588,2024-01-31 09:00:00,16471.59664771101,9,0,paybill,2,31,USER00883,3852.0322575692294,4.276079624033361,1782000.0,0,1,0
TXN0007675,2024-10-23 14:00:00,2874.03,14,0,paybill,2,23,USER00248,601.9952299893362,4.7741740412974885,1908000.0,0,0,0
TXN0002948,2024-12-22 12:00:00,1416.6,12,0,send_money,6,22,USER01198,1119.532827903034,1.2653492284396823,13633200.0,0,0,1
TXN0009237,2024-05-22 09:00:00,10691.36,9,0,send_money,2,22,USER01944,3865.6502633513187,2.7657339054597103,6642000.0,0,0,0
TXN0000993,2024-12-17 14:00:00,441.84,14,0,buy_goods,1,17,USER00783,4059.1276459545097,0.10885097452906058,939600.0,0,0,0
TXN0003135,2024-03-12 14:00:00,1012.87,14,0,buy_goods,1,12,USER00968,3297.647582361377,0.3071492555534709,3970800.0,0,0,0
TXN0001170,2024-07-29 14:00:00,1969.1530049226496,14,0,paybill,0,29,USER01900,497.8853630131978,3.955032927671047,7437600.0,0,0,0
TXN0002713,2024-11-10 12:00:00,3606.27,12,0,buy_goods,6,10,USER00882,3601.374133795729,1.001359443929562,8218800.0,0,0,1
TXN0002583,2024-10-14 12:00:00,968.94,12,0,paybill,0,14,USER01385,2838.621457480783,0.34134174440431164,,0,0,0
TXN0004135,2024-10-05 07:00:00,726.08,7,0,send_money,5,5,USER01127,300.7297851126866,2.4143933722026576,6109200.0,0,0,1
TXN0003384,2024-12-22 08:00:00,10368.02,8,0,withdraw,6,22,USER01665,2208.446834721435,4.69471115944151,1620000.0,0,0,1
TXN0009300,2024-01-15 11:00:00,231.25,11,0,paybill,0,15,USER00198,1090.1943588038575,0.21211814034125392,,0,0,0
TXN0008454,2024-02-29 18:00:00,9755.555876966906,18,0,buy_goods,3,29,USER00567,4210.274569171026,2.317083058763008,,0,0,0
TXN0006889,2024-08-17 13:00:00,2140.11,13,0,buy_goods,5,17,USER00871,4326.220143102945,0.4946835642221905,6145200.0,0,0,1
TXN0006997,2024-02-25 18:00:00,4431.829534639207,18,0,send_money,6,25,USER00982,4872.067849795362,0.9096403562658417,280800.0,0,0,1
TXN0004603,2024-11-27 12:00:00,4208.347552280019,12,0,buy_goods,2,27,USER00587,4714.274852292446,0.8926818406087618,16743600.0,0,0,0
TXN0001188,2024-02-21 11:00:00,17032.52,11,0,send_money,2,21,USER00433,3761.0215123864514,4.528695181323887,,0,1,0
TXN0007788,2024-09-29 07:00:00,32045.046882354254,7,0,send_money,6,29,USER00017,2865.8637617520712,11.18163651392948,1717200.0,0,1,1
TXN0001364,2024-05-14 15:00:00,1070.82,15,0,buy_goods,1,14,USER01971,2714.7518142034064,0.39444489709797365,,0,0,0
TXN0009669,2024-08-25 16:00:00,1702.040965009461,16,0,withdraw,6,25,USER00504,4291.025814405852,0.39665129939217825,8924400.0,0,0,1
TXN0005204,2024-05-26 19:00:00,5228.380800260273,19,0,buy_goods,6,26,USER01686,3124.249710092891,1.6734836474082033,4701600.0,0,0,1
TXN0006001,2024-01-04 10:00:00,130.01,10,0,send_money,3,4,USER00825,3999.342848343005,0.03250784064533635,,0,0,0
TXN0009814,2024-06-26 01:00:00,54017.76,1,1,send_money,2,26,USER01927,2786.0728036735904,44.04597392524061,31.829520772168276,1,1,0
TXN0002871,2024-04-23 18:00:00,4811.25,18,0,paybill,1,23,USER01097,3872.2363483532076,1.2424990540792114,8218800.0,0,0,0
TXN0006739,2024-02-27 18:00:00,744.7771910572094,18,0,buy_goods,1,27,USER00327,3930.6664835343436,0.1894786022108716,,0,0,0
TXN0009628,2024-01-21 08:00:00,14281.51,8,0,send_money,6,21,USER01239,4506.941316572812,3.1687809973217065,,0,0,1
TXN0008883,2024-04-29 11:00:00,26290.29306902531,11,0,withdraw,0,29,USER01256,3920.203082301108,6.706359981124562,,0,1,0
TXN0003852,2024-12-28 14:00:00,3365.4710867851445,14,0,withdraw,5,28,USER00883,3852.0322575692294,0.8736871505091905,2412000.0,0,0,1
TXN0005545,2024-10-24 08:00:00,1871.09,8,0,withdraw,3,24,USER00236,2816.7759742827175,0.6642665292103915,1612800.0,0,0,0
TXN0004829,2024-11-15 13:00:00,2096.76,13,0,deposit,4,15,USER00442,2542.598045121763,0.824652565128354,338400.0,0,0,0
TXN0009865,2024-01-10 22:00:00,52119.06,22,1,send_money,2,10,USER00625,708.0613374680188,96.86040805722689,18.33263766961651,1,1,0
TXN0002600,2024-07-30 14:00:00,7177.281177750739,14,0,send_money,1,30,USER01475,625.0088364871146,11.483487526497887,2782800.0,0,0,0
TXN0007885,2024-07-20 16:00:00,1788.44,16,0,buy_goods,5,20,USER01426,825.5120779697265,2.1664613368207877,2761200.0,0,0,1
TXN0003869,2024-08-07 08:00:00,2909.06,8,0,buy_goods,2,7,USER00615,2371.0214439623883,1.2269226865947092,1008000.0,0,0,0
TXN0002941,2024-06-04 14:00:00,435.67,14,0,paybill,1,4,USER00894,2353.243336101634,0.1851359752373623,2156400.0,0,0,0
TXN0000536,2024-06-02 17:00:00,25533.91,17,0,send_money,6,2,USER01074,1403.4077467588438,18.19422050289398,536400.0,0,1,1
TXN0009548,2024-02-24 13:00:00,664.31,13,0,send_money,5,24,USER00405,3329.5917903195923,0.19951695037554015,882000.0,0,0,1
TXN0004315,2024-06-24 10:00:00,332.63,10,0,withdraw,0,24,USER01840,4903.332038716333,0.06783754340386886,1180800.0,0,0,0
TXN0002216,2024-02-03 16:00:00,477.54,16,0,send_money,5,3,USER01761,4673.897337190767,0.10217169217649615,,0,0,1
TXN0004852,2024-11-18 16:00:00,1497.15,16,0,send_money,0,18,USER01962,2641.979503120081,0.5666773713542897,7189200.0,0,0,0
TXN0009828,2024-10-27 22:00:00,27438.28,22,1,withdraw,6,27,USER00054,1223.4325836774628,96.09888498903311,13.03778800511775,1,1,1
TXN0005249,2024-10-28 13:00:00,1512.131081547017,13,0,paybill,0,28,USER00797,1034.556201379475,1.4616229447281306,3027600.0,0,0,0
TXN0002298,2024-03-27 09:00:00,977.0867410146108,9,0,deposit,2,27,USER01096,1036.8791275575,0.9423342750820554,3600000.0,0,0,0
TXN0009195,2024-02-27 09:00:00,6787.93076262247,9,0,deposit,1,27,USER01318,3803.232063480328,1.7847795373314275,,0,0,0
TXN0009124,2024-08-10 12:00:00,755.25,12,0,withdraw,5,10,USER01615,4913.180272082331,0.15371917132605148,3016800.0,0,0,1
TXN0007630,2024-06-30 13:00:00,2051.7649760298214,13,0,send_money,6,30,USER01621,3725.1171401557162,0.5507920687680855,72000.0,0,0,1
TXN0001385,2024-11-28 11:00:00,3282.4685153417686,11,0,paybill,3,28,USER00357,2206.106016746703,1.487901528949345,12150000.0,0,0,0
TXN0005659,2024-12-11 14:00:00,671.21,14,0,withdraw,2,11,USER00934,342.55622926229637,1.9594155430933717,8452800.0,0,0,0
TXN0005469,2024-10-08 12:00:00,7780.68,12,0,deposit,1,8,USER00469,2796.794398350767,2.7819992790990162,5796000.0,0,0,0
TXN0004827,2024-05-10 10:00:00,5560.17,10,0,deposit,4,10,USER01333,980.5068979840191,5.670709723136107,6566400.0,0,0,0
TXN0003318,2024-08-02 16:00:00,108.75,16,0,paybill,4,2,USER01142,1470.55051186089,0.07395189700922523,5119200.0,0,0,0
TXN0002665,2024-03-30 11:00:00,6419.536055531553,11,0,withdraw,5,30,USER00386,4746.143444750916,1.35257944271182,3891600.0,0,0,1
TXN0003197,2024-09-19 17:00:00,952.78,17,0,buy_goods,3,19,USER00590,4541.523837095759,0.20979301973878653,5788800.0,0,0,0
TXN0004025,2024-08-19 16:00:00,62.81,16,0,deposit,0,19,USER01733,2957.0094161038687,0.021241055120736794,11761200.0,0,0,0
TXN0008994,2024-01-15 11:00:00,871.2,11,0,withdraw,0,15,USER00364,273.8112048656728,3.181754378632519,,0,0,0
TXN0006102,2024-03-24 11:00:00,1896.73,11,0,send_money,6,24,USER00343,995.8969582020372,1.9045444253834252,777600.0,0,0,1
TXN0002306,2024-06-21 09:00:00,1950.93,9,0,withdraw,4,21,USER00575,2870.0686152641765,0.679750299217298,72000.0,0,0,0
TXN0007305,2024-09-11 18:00:00,46057.62,18,0,deposit,2,11,USER01663,3860.7384718795115,11.929743580268443,6933600.0,0,1,0
TXN0003426,2024-04-15 14:00:00,52.65,14,0,paybill,0,15,USER00392,1088.9349179480846,0.048349996985320394,8643600.0,0,0,0
TXN0008555,2024-08-16 15:00:00,514.59,15,0,deposit,4,16,USER01912,3328.7605121196952,0.1545890724569784,4086000.0,0,0,0
TXN0003963,2024-12-02 14:00:00,202.36,14,0,send_money,0,2,USER01306,897.7779643863912,0.2254009432480424,1213200.0,0,0,0
TXN0000058,2024-07-04 08:00:00,1470.78,8,0,buy_goods,3,4,USER01415,1056.7563648432113,1.3917872169317065,11570400.0,0,0,0
TXN0003817,2024-05-22 16:00:00,415.27,16,0,paybill,2,22,USER00554,1802.3942654564382,0.23039909078651946,3225600.0,0,0,0
TXN0002849,2024-01-23 12:00:00,1808.53,12,0,send_money,1,23,USER00137,1621.694589370549,1.1152099858099485,,0,0,0
TXN0006278,2024-05-07 17:00:00,3769.09,17,0,buy_goods,1,7,USER00493,310.0744100224723,12.155437140803846,6498000.0,0,0,0
TXN0002679,2024-06-14 13:00:00,163.69,13,0,send_money,4,14,USER00844,490.8117212131078,0.33350874260993185,7866000.0,0,0,0
TXN0005749,2024-08-03 15:00:00,2986.5,15,0,withdraw,5,3,USER01865,2071.365799342027,1.4418023127294401,14860800.0,0,0,1
TXN0005879,2024-12-23 13:00:00,2926.95,13,0,deposit,0,23,USER01758,2645.8969475129225,1.1062222218258577,14245200.0,0,0,0
TXN0003688,2024-09-01 08:00:00,361.58,8,0,withdraw,6,1,USER01254,4678.860781878922,0.07727949534219691,2732400.0,0,0,1
TXN0001972,2024-07-16 11:00:00,1665.96,11,0,deposit,1,16,USER00379,1869.3285885200044,0.8912076829248,6652800.0,0,0,0
TXN0007578,2024-08-09 18:00:00,2970.1,18,0,paybill,4,9,USER01419,2344.894883654781,1.2666239415264393,5979600.0,0,0,0
TXN0002834,2024-08-02 12:00:00,303.43,12,0,paybill,4,2,USER00037,415.02544407407436,0.7311118012943885,3196800.0,0,0,0
TXN0005609,2024-12-26 13:00:00,2839.5277340862945,13,0,withdraw,3,26,USER01546,1777.4387973496107,1.5975389635470962,1281600.0,0,0,0
TXN0005495,2024-08-18 11:00:00,17377.76,11,0,buy_goods,6,18,USER00580,643.9043722458273,26.988106851005487,3528000.0,0,1,1
TXN0005681,2024-03-26 13:00:00,2861.0302825943313,13,0,buy_goods,1,26,USER01593,1874.5376690195458,1.526259157059649,3600.0,0,0,0
TXN0003909,2024-08-02 11:00:00,1334.48,11,0,buy_goods,4,2,USER00458,4295.481162519292,0.31067066750150285,13424400.0,0,0,0
TXN0003673,2024-11-28 09:00:00,1096.6690339435027,9,0,buy_goods,3,28,USER00863,1192.4800280446057,0.919654005226225,2394000.0,0,0,0
TXN0006623,2024-05-21 13:00:00,161.05,13,0,send_money,1,21,USER01789,4006.621273863511,0.04019596288039036,,0,0,0
TXN0001462,2024-03-30 09:00:00,7302.585765605021,9,0,send_money,5,30,USER00830,2256.752651125964,3.23588221419017,3448800.0,0,0,1
TXN0003494,2024-06-10 14:00:00,1114.99,14,0,buy_goods,0,10,USER00038,4907.055531453823,0.22722180192439348,,0,0,0
TXN0002077,2024-02-02 13:00:00,2943.38,13,0,buy_goods,4,2,USER00687,1660.2766549149717,1.7728250236408585,,0,0,0
TXN0006286,2024-08-04 17:00:00,48201.83,17,0,send_money,6,4,USER00972,4044.106418203473,11.919031057895074,13406400.0,0,1,1
TXN0000832,2024-06-15 09:00:00,552.79,9,0,send_money,5,15,USER01096,1036.8791275575,0.5331286794268555,6912000.0,0,0,1
TXN0007724,2024-02-27 18:00:00,550.6292939469506,18,0,buy_goods,1,27,USER01148,771.7448137935252,0.7134862251167231,4694400.0,0,0,0
TXN0009340,2024-07-07 15:00:00,9243.97,15,0,send_money,6,7,USER00338,2406.590137614149,3.841106907038316,8391600.0,0,0,1
TXN0007534,2024-03-12 17:00:00,3157.08,17,0,send_money,1,12,USER01023,3753.9269500667247,0.8410073083451675,2523600.0,0,0,0
TXN0009652,2024-12-16 11:00:00,9285.93,11,0,buy_goods,0,16,USER01040,3750.1399107129746,2.4761556158139615,13399200.0,0,0,0
TXN0009121,2024-11-22 13:00:00,3808.52,13,0,buy_goods,4,22,USER01303,2728.1963702215617,1.3959845565261504,5886000.0,0,0,0
TXN0007694,2024-12-21 18:00:00,672.75,18,0,withdraw,5,21,USER01970,2907.641479912698,0.23137309212558055,2829600.0,0,0,1
TXN0007026,2024-08-25 08:00:00,14961.30138774415,8,0,withdraw,6,25,USER01166,1891.3166191978808,7.910521821612995,4226400.0,0,0,1
TXN0001128,2024-07-31 12:00:00,279.14253026827566,12,0,buy_goods,2,31,USER01623,4678.51829110929,0.05966472992073954,266400.0,0,0,0
TXN0003294,2024-05-29 19:00:00,266.4089593080213,19,0,deposit,2,29,USER00178,3187.204812711877,0.08358702215981645,972000.0,0,0,0
TXN0005649,2024-03-21 14:00:00,5375.33,14,0,buy_goods,3,21,USER00935,2283.4338676411658,2.354055475910422,,0,0,0
TXN0006535,2024-07-03 11:00:00,1064.59,11,0,send_money,2,3,USER00144,1959.872410429493,0.5431935233818115,,0,0,0
TXN0008609,2024-06-02 17:00:00,2312.82,17,0,send_money,6,2,USER00727,4676.991512693228,0.49451019821675307,6256800.0,0,0,1
TXN0005563,2024-03-09 11:00:00,70000.0,11,0,send_money,5,9,USER00325,3026.52191093116,23.12885948295128,2671200.0,0,1,1
TXN0006235,2024-09-25 17:00:00,756.0655407735085,17,0,paybill,2,25,USER01448,4950.2827966987115,0.1527317876218547,12715200.0,0,0,0
TXN0006133,2024-06-15 08:00:00,3125.8,8,0,withdraw,5,15,USER01505,4389.2216861465695,0.7121535943071116,5158800.0,0,0,1
TXN0002270,2024-09-14 09:00:00,3976.98,9,0,send_money,5,14,USER00700,4622.8201075131765,0.8602930478597829,237600.0,0,0,1
TXN0006248,2024-07-30 15:00:00,1258.9634736363153,15,0,send_money,1,30,USER00261,405.4357702716077,3.105210654681298,11322000.0,0,0,0
TXN0001535,2024-04-20 09:00:00,9866.82,9,0,withdraw,5,20,USER01313,2517.1527173702652,3.919833680297365,1897200.0,0,0,1
TXN0002326,2024-11-24 16:00:00,557.17,16,0,buy_goods,6,24,USER00365,4242.737991557462,0.13132321654287896,3567600.0,0,0,1
TXN0009822,2024-08-28 22:00:00,8864.345,22,1,send_money,2,28,USER01036,3931.0707221706602,16.502437330021717,7.66236429425934,1,0,0
TXN0006767,2024-01-28 10:00:00,12356.036205296277,10,0,withdraw,6,28,USER00742,3135.887718830261,3.940203640296563,,0,0,1
TXN0007420,2024-07-01 10:00:00,1887.41,10,0,paybill,0,1,USER00647,3287.7068927916243,0.5740809815309849,2764800.0,0,0,0
TXN0004436,2024-03-29 12:00:00,8269.302067693412,12,0,send_money,4,29,USER00298,4554.709798357432,1.8155497131069855,4158000.0,0,0,0
TXN0001473,2024-03-30 12:00:00,1866.2298163328637,12,0,send_money,5,30,USER01591,1911.6189038278653,0.9762562049349305,964800.0,0,0,1
TXN0000424,2024-05-14 08:00:00,167.06,8,0,paybill,1,14,USER00394,3577.4625699248695,0.046697902978621086,2145600.0,0,0,0
TXN0006122,2024-12-13 07:00:00,792.49,7,0,buy_goods,4,13,USER00137,1621.694589370549,0.48868017763295385,4017600.0,0,0,0
TXN0005011,2024-09-15 15:00:00,1470.16,15,0,send_money,6,15,USER00739,1106.0192155969808,1.3292354954307661,3531600.0,0,0,1
TXN0008578,2024-07-11 12:00:00,20144.6,12,0,send_money,3,11,USER00868,1291.0080841999634,15.603775256359908,7682400.0,0,1,0
TXN0004817,2024-10-28 16:00:00,418.0204798056512,16,0,buy_goods,0,28,USER01095,400.45571900976745,1.0438619302012149,7938000.0,0,0,0
TXN0000433,2024-02-08 09:00:00,42787.57,9,0,buy_goods,3,8,USER01104,4593.787754557026,9.31422440175971,1288800.0,0,1,0
TXN0002827,2024-06-26 09:00:00,1395.2439309379333,9,0,buy_goods,2,26,USER01776,4483.324493898937,0.3112074383276583,3783600.0,0,0,0
TXN0002492,2024-03-28 16:00:00,3873.2905838841234,16,0,withdraw,3,28,USER01501,3269.663592852208,1.1846144026411467,4989600.0,0,0,0
TXN0004322,2024-06-22 15:00:00,3909.87,15,0,send_money,5,22,USER01896,1975.8994243672423,1.9787798669216619,13618800.0,0,0,1
TXN0008114,2024-04-08 12:00:00,14111.84,12,0,deposit,0,8,USER01168,1697.462085168271,8.313493493199926,1544400.0,0,0,0
TXN0001650,2024-11-06 08:00:00,6592.91,8,0,paybill,2,6,USER01350,2267.635486770029,2.9073940844834807,3096000.0,0,0,0
TXN0003735,2024-08-14 13:00:00,689.5,13,0,paybill,2,14,USER00263,2256.125990829937,0.3056123650906397,6840000.0,0,0,0
TXN0002299,2024-10-30 11:00:00,1377.7255058591786,11,0,send_money,2,30,USER01472,3405.8972136852744,0.40451176868266137,13046400.0,0,0,0
TXN0005773,2024-05-11 15:00:00,7337.47,15,0,buy_goods,5,11,USER01106,2123.734548262437,3.454984525256819,4075200.0,0,0,1
TXN0001040,2024-01-11 13:00:00,319.95,13,0,paybill,3,11,USER01945,3687.864655840334,0.08675752226788125,,0,0,0
TXN0003355,2024-08-16 08:00:00,737.37,8,0,paybill,4,16,USER00329,655.9559756980104,1.124115073752253,5000400.0,0,0,0
